Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportLayers.cs,259,24,T:System.Drawing.Font,,,,,"using (Font f = new Font(obj.Font.FontFamily, obj.Font.Size * DrawUtils.ScreenDpiFX, obj.Font.Style))                          {                              RectangleF textRect = new RectangleF(obj.AbsLeft + obj.Padding.Left, obj.AbsTop + obj.Padding.Top,                                  obj.Width - obj.Padding.Left - obj.Padding.Right,                                  obj.Height - obj.Padding.Top - obj.Padding.Bottom);                              StringFormat format = obj.GetStringFormat(Report.GraphicCache, 0);                              Brush textBrush = Report.GraphicCache.GetBrush(obj.TextColor);                              AdvancedTextRenderer renderer = new AdvancedTextRenderer(obj.Text, g, f, textBrush, null,                                  textRect, format, obj.HorzAlign, obj.VertAlign, obj.LineHeight, obj.Angle, obj.FontWidthRatio,                                  obj.ForceJustify, obj.Wysiwyg, obj.HasHtmlTags, false, Zoom, Zoom, obj.InlineImageCache);                              if (renderer.Paragraphs.Count > 0)                              {                                  if (renderer.Paragraphs[0].Lines.Count > 0)                                  {                                      float height = renderer.Paragraphs[0].Lines[0].CalcHeight();                                      if (height > obj.Height)                                          top = -(height - obj.Height) / 2;                                      else                                      {                                          top = renderer.Paragraphs[0].Lines[0].Top - obj.AbsTop;                                          float lineHeight = height;                                          height = renderer.CalcHeight();                                          //  if height == 0 then text can't be printed with paddings, so we use the line height, which calculates the height of the text                                          if (height == 0)                                              height = lineHeight;                                            if (obj.VertAlign == VertAlign.Center)                                          {                                              top = (obj.Height - height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                                if (top < 0)                                              {                                                  if (obj.Height > height)                                                      top = (obj.Height - height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                                  else                                                      top = (height - obj.Height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                              }                                          }                                          else if (obj.VertAlign == VertAlign.Bottom)                                          {                                              // (float)(Math.Round(obj.Font.Size * 96 / 72) / 2                                              // necessary to compensate for paragraph offset error in GetSpanText method below.                                              // top margin should be positive when VertAlign == VertAlign.Bottom.                                              top = Math.Max(obj.Height - height - obj.Padding.Bottom - (float)(Math.Round(obj.Font.Size * 96 / 72) / 4), 0);                                                if (top < 31)                                                  top = obj.Height - height - obj.Padding.Bottom;                                          }                                      }                                  }                              }                          }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportLayers.cs,259,24,P:System.Drawing.Font.Size,,,,,"using (Font f = new Font(obj.Font.FontFamily, obj.Font.Size * DrawUtils.ScreenDpiFX, obj.Font.Style))                          {                              RectangleF textRect = new RectangleF(obj.AbsLeft + obj.Padding.Left, obj.AbsTop + obj.Padding.Top,                                  obj.Width - obj.Padding.Left - obj.Padding.Right,                                  obj.Height - obj.Padding.Top - obj.Padding.Bottom);                              StringFormat format = obj.GetStringFormat(Report.GraphicCache, 0);                              Brush textBrush = Report.GraphicCache.GetBrush(obj.TextColor);                              AdvancedTextRenderer renderer = new AdvancedTextRenderer(obj.Text, g, f, textBrush, null,                                  textRect, format, obj.HorzAlign, obj.VertAlign, obj.LineHeight, obj.Angle, obj.FontWidthRatio,                                  obj.ForceJustify, obj.Wysiwyg, obj.HasHtmlTags, false, Zoom, Zoom, obj.InlineImageCache);                              if (renderer.Paragraphs.Count > 0)                              {                                  if (renderer.Paragraphs[0].Lines.Count > 0)                                  {                                      float height = renderer.Paragraphs[0].Lines[0].CalcHeight();                                      if (height > obj.Height)                                          top = -(height - obj.Height) / 2;                                      else                                      {                                          top = renderer.Paragraphs[0].Lines[0].Top - obj.AbsTop;                                          float lineHeight = height;                                          height = renderer.CalcHeight();                                          //  if height == 0 then text can't be printed with paddings, so we use the line height, which calculates the height of the text                                          if (height == 0)                                              height = lineHeight;                                            if (obj.VertAlign == VertAlign.Center)                                          {                                              top = (obj.Height - height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                                if (top < 0)                                              {                                                  if (obj.Height > height)                                                      top = (obj.Height - height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                                  else                                                      top = (height - obj.Height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                              }                                          }                                          else if (obj.VertAlign == VertAlign.Bottom)                                          {                                              // (float)(Math.Round(obj.Font.Size * 96 / 72) / 2                                              // necessary to compensate for paragraph offset error in GetSpanText method below.                                              // top margin should be positive when VertAlign == VertAlign.Bottom.                                              top = Math.Max(obj.Height - height - obj.Padding.Bottom - (float)(Math.Round(obj.Font.Size * 96 / 72) / 4), 0);                                                if (top < 31)                                                  top = obj.Height - height - obj.Padding.Bottom;                                          }                                      }                                  }                              }                          }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportLayers.cs,259,24,T:System.Drawing.Font,,,,,"using (Font f = new Font(obj.Font.FontFamily, obj.Font.Size * DrawUtils.ScreenDpiFX, obj.Font.Style))                          {                              RectangleF textRect = new RectangleF(obj.AbsLeft + obj.Padding.Left, obj.AbsTop + obj.Padding.Top,                                  obj.Width - obj.Padding.Left - obj.Padding.Right,                                  obj.Height - obj.Padding.Top - obj.Padding.Bottom);                              StringFormat format = obj.GetStringFormat(Report.GraphicCache, 0);                              Brush textBrush = Report.GraphicCache.GetBrush(obj.TextColor);                              AdvancedTextRenderer renderer = new AdvancedTextRenderer(obj.Text, g, f, textBrush, null,                                  textRect, format, obj.HorzAlign, obj.VertAlign, obj.LineHeight, obj.Angle, obj.FontWidthRatio,                                  obj.ForceJustify, obj.Wysiwyg, obj.HasHtmlTags, false, Zoom, Zoom, obj.InlineImageCache);                              if (renderer.Paragraphs.Count > 0)                              {                                  if (renderer.Paragraphs[0].Lines.Count > 0)                                  {                                      float height = renderer.Paragraphs[0].Lines[0].CalcHeight();                                      if (height > obj.Height)                                          top = -(height - obj.Height) / 2;                                      else                                      {                                          top = renderer.Paragraphs[0].Lines[0].Top - obj.AbsTop;                                          float lineHeight = height;                                          height = renderer.CalcHeight();                                          //  if height == 0 then text can't be printed with paddings, so we use the line height, which calculates the height of the text                                          if (height == 0)                                              height = lineHeight;                                            if (obj.VertAlign == VertAlign.Center)                                          {                                              top = (obj.Height - height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                                if (top < 0)                                              {                                                  if (obj.Height > height)                                                      top = (obj.Height - height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                                  else                                                      top = (height - obj.Height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                              }                                          }                                          else if (obj.VertAlign == VertAlign.Bottom)                                          {                                              // (float)(Math.Round(obj.Font.Size * 96 / 72) / 2                                              // necessary to compensate for paragraph offset error in GetSpanText method below.                                              // top margin should be positive when VertAlign == VertAlign.Bottom.                                              top = Math.Max(obj.Height - height - obj.Padding.Bottom - (float)(Math.Round(obj.Font.Size * 96 / 72) / 4), 0);                                                if (top < 31)                                                  top = obj.Height - height - obj.Padding.Bottom;                                          }                                      }                                  }                              }                          }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportLayers.cs,259,24,T:System.Drawing.FontFamily,,,,,"using (Font f = new Font(obj.Font.FontFamily, obj.Font.Size * DrawUtils.ScreenDpiFX, obj.Font.Style))                          {                              RectangleF textRect = new RectangleF(obj.AbsLeft + obj.Padding.Left, obj.AbsTop + obj.Padding.Top,                                  obj.Width - obj.Padding.Left - obj.Padding.Right,                                  obj.Height - obj.Padding.Top - obj.Padding.Bottom);                              StringFormat format = obj.GetStringFormat(Report.GraphicCache, 0);                              Brush textBrush = Report.GraphicCache.GetBrush(obj.TextColor);                              AdvancedTextRenderer renderer = new AdvancedTextRenderer(obj.Text, g, f, textBrush, null,                                  textRect, format, obj.HorzAlign, obj.VertAlign, obj.LineHeight, obj.Angle, obj.FontWidthRatio,                                  obj.ForceJustify, obj.Wysiwyg, obj.HasHtmlTags, false, Zoom, Zoom, obj.InlineImageCache);                              if (renderer.Paragraphs.Count > 0)                              {                                  if (renderer.Paragraphs[0].Lines.Count > 0)                                  {                                      float height = renderer.Paragraphs[0].Lines[0].CalcHeight();                                      if (height > obj.Height)                                          top = -(height - obj.Height) / 2;                                      else                                      {                                          top = renderer.Paragraphs[0].Lines[0].Top - obj.AbsTop;                                          float lineHeight = height;                                          height = renderer.CalcHeight();                                          //  if height == 0 then text can't be printed with paddings, so we use the line height, which calculates the height of the text                                          if (height == 0)                                              height = lineHeight;                                            if (obj.VertAlign == VertAlign.Center)                                          {                                              top = (obj.Height - height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                                if (top < 0)                                              {                                                  if (obj.Height > height)                                                      top = (obj.Height - height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                                  else                                                      top = (height - obj.Height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                              }                                          }                                          else if (obj.VertAlign == VertAlign.Bottom)                                          {                                              // (float)(Math.Round(obj.Font.Size * 96 / 72) / 2                                              // necessary to compensate for paragraph offset error in GetSpanText method below.                                              // top margin should be positive when VertAlign == VertAlign.Bottom.                                              top = Math.Max(obj.Height - height - obj.Padding.Bottom - (float)(Math.Round(obj.Font.Size * 96 / 72) / 4), 0);                                                if (top < 31)                                                  top = obj.Height - height - obj.Padding.Bottom;                                          }                                      }                                  }                              }                          }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportLayers.cs,259,24,P:System.Drawing.Font.FontFamily,,,,,"using (Font f = new Font(obj.Font.FontFamily, obj.Font.Size * DrawUtils.ScreenDpiFX, obj.Font.Style))                          {                              RectangleF textRect = new RectangleF(obj.AbsLeft + obj.Padding.Left, obj.AbsTop + obj.Padding.Top,                                  obj.Width - obj.Padding.Left - obj.Padding.Right,                                  obj.Height - obj.Padding.Top - obj.Padding.Bottom);                              StringFormat format = obj.GetStringFormat(Report.GraphicCache, 0);                              Brush textBrush = Report.GraphicCache.GetBrush(obj.TextColor);                              AdvancedTextRenderer renderer = new AdvancedTextRenderer(obj.Text, g, f, textBrush, null,                                  textRect, format, obj.HorzAlign, obj.VertAlign, obj.LineHeight, obj.Angle, obj.FontWidthRatio,                                  obj.ForceJustify, obj.Wysiwyg, obj.HasHtmlTags, false, Zoom, Zoom, obj.InlineImageCache);                              if (renderer.Paragraphs.Count > 0)                              {                                  if (renderer.Paragraphs[0].Lines.Count > 0)                                  {                                      float height = renderer.Paragraphs[0].Lines[0].CalcHeight();                                      if (height > obj.Height)                                          top = -(height - obj.Height) / 2;                                      else                                      {                                          top = renderer.Paragraphs[0].Lines[0].Top - obj.AbsTop;                                          float lineHeight = height;                                          height = renderer.CalcHeight();                                          //  if height == 0 then text can't be printed with paddings, so we use the line height, which calculates the height of the text                                          if (height == 0)                                              height = lineHeight;                                            if (obj.VertAlign == VertAlign.Center)                                          {                                              top = (obj.Height - height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                                if (top < 0)                                              {                                                  if (obj.Height > height)                                                      top = (obj.Height - height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                                  else                                                      top = (height - obj.Height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                              }                                          }                                          else if (obj.VertAlign == VertAlign.Bottom)                                          {                                              // (float)(Math.Round(obj.Font.Size * 96 / 72) / 2                                              // necessary to compensate for paragraph offset error in GetSpanText method below.                                              // top margin should be positive when VertAlign == VertAlign.Bottom.                                              top = Math.Max(obj.Height - height - obj.Padding.Bottom - (float)(Math.Round(obj.Font.Size * 96 / 72) / 4), 0);                                                if (top < 31)                                                  top = obj.Height - height - obj.Padding.Bottom;                                          }                                      }                                  }                              }                          }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportLayers.cs,259,24,T:System.Drawing.Font,,,,,"using (Font f = new Font(obj.Font.FontFamily, obj.Font.Size * DrawUtils.ScreenDpiFX, obj.Font.Style))                          {                              RectangleF textRect = new RectangleF(obj.AbsLeft + obj.Padding.Left, obj.AbsTop + obj.Padding.Top,                                  obj.Width - obj.Padding.Left - obj.Padding.Right,                                  obj.Height - obj.Padding.Top - obj.Padding.Bottom);                              StringFormat format = obj.GetStringFormat(Report.GraphicCache, 0);                              Brush textBrush = Report.GraphicCache.GetBrush(obj.TextColor);                              AdvancedTextRenderer renderer = new AdvancedTextRenderer(obj.Text, g, f, textBrush, null,                                  textRect, format, obj.HorzAlign, obj.VertAlign, obj.LineHeight, obj.Angle, obj.FontWidthRatio,                                  obj.ForceJustify, obj.Wysiwyg, obj.HasHtmlTags, false, Zoom, Zoom, obj.InlineImageCache);                              if (renderer.Paragraphs.Count > 0)                              {                                  if (renderer.Paragraphs[0].Lines.Count > 0)                                  {                                      float height = renderer.Paragraphs[0].Lines[0].CalcHeight();                                      if (height > obj.Height)                                          top = -(height - obj.Height) / 2;                                      else                                      {                                          top = renderer.Paragraphs[0].Lines[0].Top - obj.AbsTop;                                          float lineHeight = height;                                          height = renderer.CalcHeight();                                          //  if height == 0 then text can't be printed with paddings, so we use the line height, which calculates the height of the text                                          if (height == 0)                                              height = lineHeight;                                            if (obj.VertAlign == VertAlign.Center)                                          {                                              top = (obj.Height - height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                                if (top < 0)                                              {                                                  if (obj.Height > height)                                                      top = (obj.Height - height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                                  else                                                      top = (height - obj.Height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                              }                                          }                                          else if (obj.VertAlign == VertAlign.Bottom)                                          {                                              // (float)(Math.Round(obj.Font.Size * 96 / 72) / 2                                              // necessary to compensate for paragraph offset error in GetSpanText method below.                                              // top margin should be positive when VertAlign == VertAlign.Bottom.                                              top = Math.Max(obj.Height - height - obj.Padding.Bottom - (float)(Math.Round(obj.Font.Size * 96 / 72) / 4), 0);                                                if (top < 31)                                                  top = obj.Height - height - obj.Padding.Bottom;                                          }                                      }                                  }                              }                          }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportLayers.cs,259,24,"M:System.Drawing.Font.#ctor(System.Drawing.FontFamily,System.Single,System.Drawing.FontStyle)",,,,,"using (Font f = new Font(obj.Font.FontFamily, obj.Font.Size * DrawUtils.ScreenDpiFX, obj.Font.Style))                          {                              RectangleF textRect = new RectangleF(obj.AbsLeft + obj.Padding.Left, obj.AbsTop + obj.Padding.Top,                                  obj.Width - obj.Padding.Left - obj.Padding.Right,                                  obj.Height - obj.Padding.Top - obj.Padding.Bottom);                              StringFormat format = obj.GetStringFormat(Report.GraphicCache, 0);                              Brush textBrush = Report.GraphicCache.GetBrush(obj.TextColor);                              AdvancedTextRenderer renderer = new AdvancedTextRenderer(obj.Text, g, f, textBrush, null,                                  textRect, format, obj.HorzAlign, obj.VertAlign, obj.LineHeight, obj.Angle, obj.FontWidthRatio,                                  obj.ForceJustify, obj.Wysiwyg, obj.HasHtmlTags, false, Zoom, Zoom, obj.InlineImageCache);                              if (renderer.Paragraphs.Count > 0)                              {                                  if (renderer.Paragraphs[0].Lines.Count > 0)                                  {                                      float height = renderer.Paragraphs[0].Lines[0].CalcHeight();                                      if (height > obj.Height)                                          top = -(height - obj.Height) / 2;                                      else                                      {                                          top = renderer.Paragraphs[0].Lines[0].Top - obj.AbsTop;                                          float lineHeight = height;                                          height = renderer.CalcHeight();                                          //  if height == 0 then text can't be printed with paddings, so we use the line height, which calculates the height of the text                                          if (height == 0)                                              height = lineHeight;                                            if (obj.VertAlign == VertAlign.Center)                                          {                                              top = (obj.Height - height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                                if (top < 0)                                              {                                                  if (obj.Height > height)                                                      top = (obj.Height - height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                                  else                                                      top = (height - obj.Height - obj.Padding.Bottom + obj.Padding.Top) / 2;                                              }                                          }                                          else if (obj.VertAlign == VertAlign.Bottom)                                          {                                              // (float)(Math.Round(obj.Font.Size * 96 / 72) / 2                                              // necessary to compensate for paragraph offset error in GetSpanText method below.                                              // top margin should be positive when VertAlign == VertAlign.Bottom.                                              top = Math.Max(obj.Height - height - obj.Padding.Bottom - (float)(Math.Round(obj.Font.Size * 96 / 72) / 4), 0);                                                if (top < 31)                                                  top = obj.Height - height - obj.Padding.Bottom;                                          }                                      }                                  }                              }                          }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportLayers.cs,227,12,T:System.Drawing.Font,,,,,"if (obj.Font.FontFamily.Name == ""Wingdings"" || obj.Font.FontFamily.Name == ""Webdings"")              {                  obj.Text = WingdingsToUnicodeConverter.Convert(obj.Text);              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportLayers.cs,227,12,T:System.Drawing.FontFamily,,,,,"if (obj.Font.FontFamily.Name == ""Wingdings"" || obj.Font.FontFamily.Name == ""Webdings"")              {                  obj.Text = WingdingsToUnicodeConverter.Convert(obj.Text);              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportLayers.cs,227,12,P:System.Drawing.Font.FontFamily,,,,,"if (obj.Font.FontFamily.Name == ""Wingdings"" || obj.Font.FontFamily.Name == ""Webdings"")              {                  obj.Text = WingdingsToUnicodeConverter.Convert(obj.Text);              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportLayers.cs,227,12,P:System.Drawing.FontFamily.Name,,,,,"if (obj.Font.FontFamily.Name == ""Wingdings"" || obj.Font.FontFamily.Name == ""Webdings"")              {                  obj.Text = WingdingsToUnicodeConverter.Convert(obj.Text);              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportLayers.cs,227,12,T:System.Drawing.Font,,,,,"if (obj.Font.FontFamily.Name == ""Wingdings"" || obj.Font.FontFamily.Name == ""Webdings"")              {                  obj.Text = WingdingsToUnicodeConverter.Convert(obj.Text);              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportLayers.cs,227,12,T:System.Drawing.FontFamily,,,,,"if (obj.Font.FontFamily.Name == ""Wingdings"" || obj.Font.FontFamily.Name == ""Webdings"")              {                  obj.Text = WingdingsToUnicodeConverter.Convert(obj.Text);              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportLayers.cs,227,12,P:System.Drawing.Font.FontFamily,,,,,"if (obj.Font.FontFamily.Name == ""Wingdings"" || obj.Font.FontFamily.Name == ""Webdings"")              {                  obj.Text = WingdingsToUnicodeConverter.Convert(obj.Text);              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportLayers.cs,227,12,P:System.Drawing.FontFamily.Name,,,,,"if (obj.Font.FontFamily.Name == ""Wingdings"" || obj.Font.FontFamily.Name == ""Webdings"")              {                  obj.Text = WingdingsToUnicodeConverter.Convert(obj.Text);              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportLayers.cs,133,20,T:System.Drawing.Font,,,,,"hrefStyle = String.Format(""style=\""color:{0}{1}\"""",                          ExportUtils.HTMLColor(textObject.TextColor),                          !textObject.Font.Underline ? "";text-decoration:none"" : String.Empty                          );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportLayers.cs,133,20,P:System.Drawing.Font.Underline,,,,,"hrefStyle = String.Format(""style=\""color:{0}{1}\"""",                          ExportUtils.HTMLColor(textObject.TextColor),                          !textObject.Font.Underline ? "";text-decoration:none"" : String.Empty                          );"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportLayers.cs,114,12,T:System.Uri,,,,,return Uri.EscapeDataString(value);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,265,8,T:System.Drawing.Image,,,,,"private string HTMLGetImage(int PageNumber, int CurrentPage, int ImageNumber, string hash, bool Base,              System.Drawing.Image Metafile, MemoryStream PictureStream, bool isSvg)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,307,36,"M:System.Drawing.Image.Save(System.IO.Stream,System.Drawing.Imaging.ImageFormat)",,,,,"Metafile.Save(ImageFileStream, format);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,300,32,"M:System.Drawing.Image.Save(System.IO.Stream,System.Drawing.Imaging.ImageFormat)",,,,,"Metafile.Save(ImageFileStream, format);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,279,16,M:System.Drawing.Imaging.ImageFormat.ToString,,,,,"string embedImgType = isSvg ? ""svg+xml"" : format.ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,277,16,M:System.Drawing.Imaging.ImageFormat.ToString,,,,,"string formatNm = isSvg ? ""svg"" : format.ToString().ToLower();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,276,20,T:System.Drawing.Imaging.ImageFormat,,,,,format = System.Drawing.Imaging.ImageFormat.Gif;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,276,20,T:System.Drawing.Imaging.ImageFormat,,,,,format = System.Drawing.Imaging.ImageFormat.Gif;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,276,20,P:System.Drawing.Imaging.ImageFormat.Gif,,,,,format = System.Drawing.Imaging.ImageFormat.Gif;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,274,20,T:System.Drawing.Imaging.ImageFormat,,,,,format = System.Drawing.Imaging.ImageFormat.Jpeg;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,274,20,T:System.Drawing.Imaging.ImageFormat,,,,,format = System.Drawing.Imaging.ImageFormat.Jpeg;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,274,20,P:System.Drawing.Imaging.ImageFormat.Jpeg,,,,,format = System.Drawing.Imaging.ImageFormat.Jpeg;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,272,20,T:System.Drawing.Imaging.ImageFormat,,,,,format = System.Drawing.Imaging.ImageFormat.Png;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,272,20,T:System.Drawing.Imaging.ImageFormat,,,,,format = System.Drawing.Imaging.ImageFormat.Png;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,272,20,P:System.Drawing.Imaging.ImageFormat.Png,,,,,format = System.Drawing.Imaging.ImageFormat.Png;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,270,16,T:System.Drawing.Imaging.ImageFormat,,,,,System.Drawing.Imaging.ImageFormat format = System.Drawing.Imaging.ImageFormat.Bmp;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,270,16,T:System.Drawing.Imaging.ImageFormat,,,,,System.Drawing.Imaging.ImageFormat format = System.Drawing.Imaging.ImageFormat.Bmp;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,270,16,P:System.Drawing.Imaging.ImageFormat.Bmp,,,,,System.Drawing.Imaging.ImageFormat format = System.Drawing.Imaging.ImageFormat.Bmp;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,228,8,T:System.Drawing.Font,,,,,"private void HTMLGetStyle(FastString style, Font Font, Color TextColor, Color FillColor, HorzAlign HAlign, VertAlign VAlign,              Border Border, Padding Padding, bool RTL, bool wordWrap, float LineHeight, float ParagraphOffset)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,11,8,T:System.Drawing.Font,,,,,"private void HTMLFontStyle(FastString FFontDesc, Font font, float LineHeight)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,31,16,T:System.Drawing.FontStyle,,,,,float height = font.FontFamily.GetEmHeight(font.Style);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,31,16,P:System.Drawing.Font.Style,,,,,float height = font.FontFamily.GetEmHeight(font.Style);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FastReport.OpenSource\FastReport.OpenSource.csproj,File,FastReport.Base\Export\Html\HTMLExportDraw.cs,31,16,T:System.Drawing.FontFamily,,,,,float height = font.FontFamily.GetEmHeight(font.Style);
